55.682285,12.593063,2013-2-27 12:19:1,auto
55.682285,12.593063,2013-2-27 12:19:2,auto
55.682285,12.593063,2013-2-27 12:19:3,auto
55.682285,12.593063,2013-2-27 12:19:4,auto
55.682285,12.593063,2013-2-27 12:19:5,auto
55.682285,12.593063,2013-2-27 12:19:6,auto
55.682285,12.593063,2013-2-27 12:19:7,auto
55.682285,12.593063,2013-2-27 12:19:8,auto
55.682285,12.593063,2013-2-27 12:19:9,auto
55.682285,12.593063,2013-2-27 12:19:10,auto
55.682285,12.593063,2013-2-27 12:19:11,auto
55.682285,12.593063,2013-2-27 12:19:12,auto
55.682285,12.593063,2013-2-27 12:19:13,auto
55.682304,12.59306,2013-2-27 12:19:14,auto
55.68235,12.593039,2013-2-27 12:19:15,auto
55.68239,12.593016,2013-2-27 12:19:16,auto
55.682297,12.593149,2013-2-27 12:19:29,auto
55.682755,12.593037,2013-2-27 12:19:43,auto
55.682755,12.593037,2013-2-27 12:19:44,auto
55.682762,12.593038,2013-2-27 12:19:45,auto
55.682762,12.593038,2013-2-27 12:19:46,auto
55.682766,12.593038,2013-2-27 12:19:47,auto
55.682766,12.593031,2013-2-27 12:19:48,auto
55.68275,12.593022,2013-2-27 12:19:49,auto
55.682743,12.593012,2013-2-27 12:19:50,auto
55.68272,12.592996,2013-2-27 12:19:51,auto
55.6827,12.592986,2013-2-27 12:19:52,auto
55.6827,12.592986,2013-2-27 12:19:53,auto
55.682697,12.592986,2013-2-27 12:19:54,auto
55.682682,12.592994,2013-2-27 12:19:55,auto
55.682663,12.593002,2013-2-27 12:19:56,auto
55.682663,12.593002,2013-2-27 12:19:57,auto
55.68266,12.592988,2013-2-27 12:19:58,auto
55.68265,12.592979,2013-2-27 12:19:59,auto
55.68265,12.592979,2013-2-27 12:20:0,auto
55.68265,12.592979,2013-2-27 12:20:1,auto
55.68265,12.592979,2013-2-27 12:20:2,auto
55.682644,12.592981,2013-2-27 12:20:3,auto
55.68262,12.59299,2013-2-27 12:20:4,auto
55.6826,12.592992,2013-2-27 12:20:5,auto
55.68259,12.592989,2013-2-27 12:20:6,auto
55.68258,12.592998,2013-2-27 12:20:7,auto
55.682568,12.593001,2013-2-27 12:20:8,auto
55.682556,12.592992,2013-2-27 12:20:9,auto
55.68255,12.592986,2013-2-27 12:20:10,auto
55.682247,12.592966,2013-2-27 12:20:22,auto
55.682404,12.593106,2013-2-27 12:20:26,auto
55.682404,12.593106,2013-2-27 12:20:27,auto
55.682404,12.593106,2013-2-27 12:20:28,auto
55.682404,12.593106,2013-2-27 12:20:29,auto
55.682404,12.593106,2013-2-27 12:20:30,auto
55.682404,12.593112,2013-2-27 12:20:31,auto
55.68241,12.593115,2013-2-27 12:20:32,auto
55.68241,12.593114,2013-2-27 12:20:33,auto
55.68241,12.593114,2013-2-27 12:20:34,auto
55.68241,12.593114,2013-2-27 12:20:36,auto
55.68241,12.593114,2013-2-27 12:20:37,auto
55.68241,12.593114,2013-2-27 12:20:38,auto
55.68241,12.593114,2013-2-27 12:20:39,auto
55.68241,12.593114,2013-2-27 12:20:41,auto
55.68252,12.593031,2013-2-27 12:20:52,auto
55.68252,12.59303,2013-2-27 12:20:54,auto
55.68252,12.59303,2013-2-27 12:20:55,auto
55.68252,12.59303,2013-2-27 12:20:56,auto
55.6824,12.592777,2013-2-27 12:21:7,auto
55.682465,12.592852,2013-2-27 12:21:9,auto
55.682453,12.592874,2013-2-27 12:21:10,auto
55.682613,12.593009,2013-2-27 12:21:24,auto
55.682594,12.592962,2013-2-27 12:21:25,auto
55.682594,12.592937,2013-2-27 12:21:26,auto
55.682594,12.592937,2013-2-27 12:21:27,auto
55.6826,12.5929365,2013-2-27 12:21:28,auto
55.6826,12.5929365,2013-2-27 12:21:29,auto
55.6826,12.5929365,2013-2-27 12:21:30,auto
55.6826,12.5929365,2013-2-27 12:21:31,auto
55.6826,12.5929365,2013-2-27 12:21:32,auto
55.6826,12.5929365,2013-2-27 12:21:33,auto
55.6826,12.592937,2013-2-27 12:21:34,auto
55.682606,12.592943,2013-2-27 12:21:35,auto
55.682613,12.59295,2013-2-27 12:21:36,auto
55.68262,12.592955,2013-2-27 12:21:38,auto
55.682625,12.592958,2013-2-27 12:21:39,auto
55.682632,12.59296,2013-2-27 12:21:40,auto
55.682632,12.59296,2013-2-27 12:21:41,auto
55.682632,12.59296,2013-2-27 12:21:42,auto
55.68264,12.59301,2013-2-27 12:21:55,auto
55.68264,12.59301,2013-2-27 12:21:56,auto
55.68264,12.593007,2013-2-27 12:21:57,auto
55.682625,12.592995,2013-2-27 12:21:58,auto
55.68261,12.592978,2013-2-27 12:21:59,auto
55.6826,12.592965,2013-2-27 12:22:0,auto
55.68259,12.592954,2013-2-27 12:22:1,auto
55.68258,12.592944,2013-2-27 12:22:2,auto
55.68279,12.592823,2013-2-27 12:22:15,auto
55.682755,12.592839,2013-2-27 12:22:16,auto
55.682747,12.592831,2013-2-27 12:22:17,auto
55.68274,12.59283,2013-2-27 12:22:18,auto
55.682735,12.592831,2013-2-27 12:22:19,auto
55.682735,12.592835,2013-2-27 12:22:20,auto
55.682564,12.59285,2013-2-27 12:22:34,auto
55.682564,12.592863,2013-2-27 12:22:35,auto
55.682575,12.592906,2013-2-27 12:22:37,auto
55.682575,12.59293,2013-2-27 12:22:38,auto
55.68258,12.592953,2013-2-27 12:22:39,auto
55.68258,12.592975,2013-2-27 12:22:40,auto
55.682583,12.592996,2013-2-27 12:22:41,auto
55.682602,12.593109,2013-2-27 12:22:45,auto
55.68261,12.593129,2013-2-27 12:22:46,auto
55.682625,12.593143,2013-2-27 12:22:47,auto
55.68271,12.593184,2013-2-27 12:22:56,auto
55.68278,12.59328,2013-2-27 12:23:11,auto
55.68277,12.593287,2013-2-27 12:23:12,auto
55.682755,12.593284,2013-2-27 12:23:13,auto
55.68274,12.593273,2013-2-27 12:23:14,auto
55.682728,12.593262,2013-2-27 12:23:15,auto
55.6827,12.593251,2013-2-27 12:23:22,auto
55.682446,12.592937,2013-2-27 12:30:52,auto
55.682446,12.592937,2013-2-27 12:30:53,auto
55.68244,12.592935,2013-2-27 12:30:55,auto
55.68244,12.592924,2013-2-27 12:30:56,auto
55.682453,12.592876,2013-2-27 12:30:58,auto
55.68246,12.592849,2013-2-27 12:30:59,auto
55.68247,12.592827,2013-2-27 12:31:0,auto
55.682487,12.592795,2013-2-27 12:31:1,auto
55.682514,12.592759,2013-2-27 12:31:3,auto
55.68241,12.592813,2013-2-27 12:31:14,auto
55.682507,12.592838,2013-2-27 12:31:16,auto
55.682545,12.593096,2013-2-27 12:31:36,auto
55.68253,12.593041,2013-2-27 12:31:45,auto
55.68253,12.593006,2013-2-27 12:32:2,auto
55.68253,12.593003,2013-2-27 12:32:3,auto
55.68253,12.593001,2013-2-27 12:32:5,auto
55.68253,12.593001,2013-2-27 12:32:6,auto
55.68253,12.593001,2013-2-27 12:32:7,auto
55.682526,12.592999,2013-2-27 12:32:8,auto
55.682507,12.592988,2013-2-27 12:32:9,auto
55.68231,12.593336,2013-2-27 12:32:22,auto
55.68231,12.593333,2013-2-27 12:32:23,auto
55.682304,12.593326,2013-2-27 12:32:24,auto
55.682304,12.593316,2013-2-27 12:32:25,auto
55.6823,12.593303,2013-2-27 12:32:26,auto
55.6823,12.5932865,2013-2-27 12:32:27,auto
55.6823,12.593268,2013-2-27 12:32:28,auto
55.6823,12.593249,2013-2-27 12:32:29,auto
55.682384,12.592864,2013-2-27 12:32:41,auto
55.682377,12.592884,2013-2-27 12:32:42,auto
55.682377,12.592884,2013-2-27 12:32:43,auto
55.68238,12.592932,2013-2-27 12:32:44,auto
55.682182,12.59314,2013-2-27 12:32:58,auto
55.682182,12.59314,2013-2-27 12:32:59,auto
55.682693,12.592532,2013-2-27 12:33:27,auto
55.68246,12.593136,2013-2-27 12:33:40,auto
55.682453,12.593126,2013-2-27 12:33:41,auto
55.682453,12.593104,2013-2-27 12:33:42,auto
55.68244,12.59309,2013-2-27 12:33:43,auto
55.682434,12.593096,2013-2-27 12:33:44,auto
55.68242,12.593106,2013-2-27 12:33:45,auto
55.68241,12.593109,2013-2-27 12:33:46,auto
55.682426,12.592787,2013-2-27 12:33:57,auto
55.68249,12.592729,2013-2-27 12:33:58,auto
55.68254,12.592722,2013-2-27 12:33:59,auto
55.68256,12.592738,2013-2-27 12:34:0,auto
55.682575,12.59276,2013-2-27 12:34:1,auto
55.68258,12.592773,2013-2-27 12:34:2,auto
55.68258,12.592778,2013-2-27 12:34:3,auto
55.682575,12.592795,2013-2-27 12:34:4,auto
55.68257,12.592806,2013-2-27 12:34:5,auto
55.68257,12.592806,2013-2-27 12:34:6,auto
55.68257,12.592807,2013-2-27 12:34:7,auto
55.682545,12.593064,2013-2-27 12:34:20,auto
55.68254,12.593064,2013-2-27 12:34:21,auto
55.68254,12.593064,2013-2-27 12:34:22,auto
55.68253,12.593059,2013-2-27 12:34:23,auto
55.682636,12.593068,2013-2-27 12:34:36,auto
55.682636,12.593068,2013-2-27 12:34:37,auto
55.682636,12.593068,2013-2-27 12:34:38,auto
55.682636,12.593068,2013-2-27 12:34:39,auto
55.682636,12.593068,2013-2-27 12:34:40,auto
55.682636,12.593068,2013-2-27 12:34:41,auto
55.682316,12.593632,2013-2-27 12:35:16,auto
55.682316,12.593628,2013-2-27 12:35:17,auto
55.682316,12.593628,2013-2-27 12:35:18,auto
55.68232,12.593568,2013-2-27 12:35:23,auto
55.68232,12.593533,2013-2-27 12:35:24,auto
55.682247,12.593377,2013-2-27 12:35:36,auto
55.682316,12.593325,2013-2-27 12:35:37,auto
55.682503,12.593196,2013-2-27 12:35:49,auto
55.682526,12.593205,2013-2-27 12:35:50,auto
55.68254,12.59324,2013-2-27 12:35:51,auto
55.682545,12.593253,2013-2-27 12:35:52,auto
55.682545,12.593253,2013-2-27 12:35:53,auto
55.682545,12.593261,2013-2-27 12:35:55,auto
55.682545,12.593261,2013-2-27 12:35:56,auto
55.682545,12.593261,2013-2-27 12:35:57,auto
55.682545,12.593261,2013-2-27 12:35:58,auto
55.682545,12.593261,2013-2-27 12:35:59,auto
55.682545,12.593262,2013-2-27 12:36:0,auto
55.682545,12.593264,2013-2-27 12:36:1,auto
55.682545,12.593264,2013-2-27 12:36:2,auto
55.682545,12.593264,2013-2-27 12:36:3,auto
55.682545,12.593265,2013-2-27 12:36:4,auto
55.682384,12.593679,2013-2-27 12:36:15,auto
55.682343,12.593716,2013-2-27 12:36:16,auto
55.682323,12.593697,2013-2-27 12:36:17,auto
55.68232,12.593688,2013-2-27 12:36:18,auto
55.682316,12.59369,2013-2-27 12:36:19,auto
55.68231,12.593691,2013-2-27 12:36:20,auto
55.6823,12.593694,2013-2-27 12:36:21,auto
55.682304,12.593687,2013-2-27 12:36:22,auto
55.682304,12.593687,2013-2-27 12:36:23,auto
55.682304,12.593687,2013-2-27 12:36:24,auto
55.682304,12.593687,2013-2-27 12:36:25,auto
55.682304,12.593684,2013-2-27 12:36:26,auto
55.68231,12.59367,2013-2-27 12:36:27,auto
55.68231,12.59367,2013-2-27 12:36:28,auto
55.68231,12.593666,2013-2-27 12:36:29,auto
55.682312,12.5936575,2013-2-27 12:36:30,auto
55.682194,12.593714,2013-2-27 12:36:41,auto
55.682148,12.593798,2013-2-27 12:36:42,auto
55.682125,12.593845,2013-2-27 12:36:43,auto
55.68212,12.5938425,2013-2-27 12:36:44,auto
55.68213,12.593822,2013-2-27 12:36:45,auto
55.68213,12.593808,2013-2-27 12:36:46,auto
55.68213,12.593803,2013-2-27 12:36:47,auto
55.68213,12.593803,2013-2-27 12:36:48,auto
55.68213,12.593803,2013-2-27 12:36:49,auto
55.68213,12.593803,2013-2-27 12:36:50,auto
55.68213,12.593793,2013-2-27 12:36:51,auto
55.682137,12.593751,2013-2-27 12:36:52,auto
55.68215,12.593695,2013-2-27 12:36:53,auto
55.68215,12.593663,2013-2-27 12:36:54,auto
55.682156,12.59364,2013-2-27 12:36:55,auto
55.681896,12.593932,2013-2-27 12:37:6,auto
55.68189,12.59392,2013-2-27 12:37:7,auto
55.681896,12.593867,2013-2-27 12:37:8,auto
55.681885,12.593844,2013-2-27 12:37:9,auto
55.681877,12.593817,2013-2-27 12:37:10,auto
55.681873,12.5938015,2013-2-27 12:37:11,auto
55.68187,12.593781,2013-2-27 12:37:12,auto
55.681866,12.593755,2013-2-27 12:37:13,auto
55.68186,12.593729,2013-2-27 12:37:14,auto
55.68185,12.593716,2013-2-27 12:37:15,auto
55.68184,12.593697,2013-2-27 12:37:16,auto
55.68183,12.593661,2013-2-27 12:37:17,auto
55.68183,12.593635,2013-2-27 12:37:18,auto
55.68182,12.593612,2013-2-27 12:37:19,auto
55.681812,12.593601,2013-2-27 12:37:20,auto
55.681797,12.593588,2013-2-27 12:37:21,auto
55.681786,12.5935755,2013-2-27 12:37:22,auto
55.681774,12.593566,2013-2-27 12:37:23,auto
55.68176,12.5935545,2013-2-27 12:37:24,auto
55.681747,12.593544,2013-2-27 12:37:25,auto
55.681736,12.593535,2013-2-27 12:37:26,auto
55.681736,12.593529,2013-2-27 12:37:27,auto
55.681725,12.593521,2013-2-27 12:37:28,auto
55.681717,12.593519,2013-2-27 12:37:29,auto
55.681713,12.593515,2013-2-27 12:37:30,auto
55.6817,12.593521,2013-2-27 12:37:31,auto
55.68168,12.5935135,2013-2-27 12:37:32,auto
55.68149,12.593346,2013-2-27 12:37:43,auto
55.68148,12.593417,2013-2-27 12:37:44,auto
55.68147,12.5934105,2013-2-27 12:37:45,auto
55.681454,12.593413,2013-2-27 12:37:46,auto
55.681442,12.593388,2013-2-27 12:37:47,auto
55.68143,12.593364,2013-2-27 12:37:48,auto
55.68142,12.593346,2013-2-27 12:37:49,auto
55.68141,12.593326,2013-2-27 12:37:50,auto
55.68141,12.593305,2013-2-27 12:37:51,auto
55.681416,12.593278,2013-2-27 12:37:52,auto
55.68141,12.593249,2013-2-27 12:37:53,auto
55.681404,12.593227,2013-2-27 12:37:54,auto
55.6814,12.593202,2013-2-27 12:37:55,auto
55.681393,12.593183,2013-2-27 12:37:56,auto
55.68139,12.593157,2013-2-27 12:37:57,auto
55.68138,12.593132,2013-2-27 12:37:58,auto
55.681374,12.593112,2013-2-27 12:37:59,auto
55.68137,12.593092,2013-2-27 12:38:0,auto
55.681374,12.592365,2013-2-27 12:38:11,auto
55.681374,12.592283,2013-2-27 12:38:12,auto
55.681374,12.59226,2013-2-27 12:38:13,auto
55.681377,12.59225,2013-2-27 12:38:14,auto
55.68138,12.592241,2013-2-27 12:38:15,auto
55.681393,12.592242,2013-2-27 12:38:16,auto
55.6814,12.592254,2013-2-27 12:38:17,auto
55.681408,12.5922575,2013-2-27 12:38:18,auto
55.68141,12.5922575,2013-2-27 12:38:19,auto
55.681416,12.592247,2013-2-27 12:38:20,auto
55.681416,12.592232,2013-2-27 12:38:21,auto
55.681423,12.5922165,2013-2-27 12:38:22,auto
55.68143,12.5921955,2013-2-27 12:38:23,auto
55.68144,12.592179,2013-2-27 12:38:24,auto
55.68145,12.592166,2013-2-27 12:38:25,auto
55.681465,12.592139,2013-2-27 12:38:26,auto
55.681477,12.592124,2013-2-27 12:38:27,auto
55.681377,12.5916,2013-2-27 12:38:38,auto
55.681507,12.591449,2013-2-27 12:38:49,auto
55.681526,12.591131,2013-2-27 12:39:0,auto
55.68176,12.591377,2013-2-27 12:39:11,auto
55.68176,12.591376,2013-2-27 12:39:12,auto
55.68176,12.591376,2013-2-27 12:39:13,auto
55.68176,12.59136,2013-2-27 12:39:14,auto
55.68176,12.59134,2013-2-27 12:39:15,auto
55.68177,12.591255,2013-2-27 12:39:16,auto
55.681786,12.591192,2013-2-27 12:39:17,auto
55.681797,12.591138,2013-2-27 12:39:18,auto
55.681816,12.591098,2013-2-27 12:39:19,auto
55.681824,12.59107,2013-2-27 12:39:20,auto
55.681828,12.591045,2013-2-27 12:39:21,auto
55.681835,12.591025,2013-2-27 12:39:22,auto
55.68184,12.591,2013-2-27 12:39:23,auto
55.681847,12.59097,2013-2-27 12:39:24,auto
55.681885,12.590576,2013-2-27 12:39:35,auto
55.681885,12.590568,2013-2-27 12:39:36,auto
55.681885,12.590539,2013-2-27 12:39:37,auto
55.68188,12.590514,2013-2-27 12:39:38,auto
55.681957,12.590323,2013-2-27 12:39:49,auto
55.68192,12.590213,2013-2-27 12:39:50,auto
55.681923,12.590182,2013-2-27 12:39:51,auto
55.681923,12.590185,2013-2-27 12:39:52,auto
55.681927,12.590178,2013-2-27 12:39:53,auto
55.68193,12.590158,2013-2-27 12:39:54,auto
55.681934,12.590142,2013-2-27 12:39:55,auto
55.681942,12.5901165,2013-2-27 12:39:56,auto
55.68195,12.590082,2013-2-27 12:39:57,auto
55.681953,12.59004,2013-2-27 12:39:58,auto
55.68196,12.590004,2013-2-27 12:39:59,auto
55.681973,12.58997,2013-2-27 12:40:0,auto
55.68198,12.589941,2013-2-27 12:40:1,auto
55.68199,12.58992,2013-2-27 12:40:2,auto
55.682102,12.589663,2013-2-27 12:40:13,auto
55.682117,12.589663,2013-2-27 12:40:14,auto
55.682045,12.589518,2013-2-27 12:40:15,auto
55.68203,12.5894785,2013-2-27 12:40:16,auto
55.682007,12.589426,2013-2-27 12:40:17,auto
55.682003,12.589409,2013-2-27 12:40:18,auto
55.682003,12.589404,2013-2-27 12:40:19,auto
55.68201,12.589398,2013-2-27 12:40:20,auto
55.68202,12.589393,2013-2-27 12:40:21,auto
55.682026,12.589375,2013-2-27 12:40:22,auto
55.682034,12.589357,2013-2-27 12:40:23,auto
55.68214,12.589054,2013-2-27 12:40:34,auto
55.68211,12.589032,2013-2-27 12:40:35,auto
55.68211,12.588986,2013-2-27 12:40:36,auto
55.682117,12.588967,2013-2-27 12:40:37,auto
55.68213,12.588933,2013-2-27 12:40:38,auto
55.682133,12.588909,2013-2-27 12:40:39,auto
55.682137,12.588898,2013-2-27 12:40:40,auto
55.682144,12.588888,2013-2-27 12:40:41,auto
55.682144,12.588879,2013-2-27 12:40:42,auto
55.68215,12.58886,2013-2-27 12:40:43,auto
55.682137,12.5884905,2013-2-27 12:40:54,auto
55.682175,12.588461,2013-2-27 12:40:55,auto
55.682205,12.588452,2013-2-27 12:40:56,auto
55.682224,12.588454,2013-2-27 12:40:57,auto
55.68223,12.588463,2013-2-27 12:40:58,auto
55.682243,12.58848,2013-2-27 12:40:59,auto
55.682266,12.588504,2013-2-27 12:41:0,auto
55.68229,12.588535,2013-2-27 12:41:1,auto
55.682312,12.588568,2013-2-27 12:41:2,auto
55.682323,12.588587,2013-2-27 12:41:3,auto
55.68233,12.588601,2013-2-27 12:41:4,auto
55.68257,12.588681,2013-2-27 12:41:15,auto
55.68262,12.588688,2013-2-27 12:41:16,auto
55.682674,12.588641,2013-2-27 12:41:17,auto
55.6827,12.588628,2013-2-27 12:41:18,auto
55.68271,12.588644,2013-2-27 12:41:19,auto
55.68272,12.588665,2013-2-27 12:41:20,auto
55.682724,12.58867,2013-2-27 12:41:21,auto
55.68273,12.588679,2013-2-27 12:41:22,auto
55.682743,12.588694,2013-2-27 12:41:23,auto
55.682816,12.588773,2013-2-27 12:41:34,auto
55.682777,12.58893,2013-2-27 12:41:35,auto
55.6828,12.588967,2013-2-27 12:41:36,auto
55.68281,12.588981,2013-2-27 12:41:37,auto
55.682823,12.588993,2013-2-27 12:41:38,auto
55.682842,12.588995,2013-2-27 12:41:39,auto
55.68286,12.588996,2013-2-27 12:41:40,auto
55.68288,12.588994,2013-2-27 12:41:41,auto
55.682896,12.588994,2013-2-27 12:41:42,auto
55.68294,12.589012,2013-2-27 12:41:43,auto
55.682964,12.589032,2013-2-27 12:41:44,auto
55.68298,12.589039,2013-2-27 12:41:45,auto
55.682987,12.589066,2013-2-27 12:41:47,auto
55.682995,12.589074,2013-2-27 12:41:48,auto
55.68333,12.589387,2013-2-27 12:41:59,auto
55.683327,12.589386,2013-2-27 12:42:0,auto
55.683327,12.589386,2013-2-27 12:42:1,auto
55.683327,12.589386,2013-2-27 12:42:2,auto
55.683327,12.589372,2013-2-27 12:42:3,auto
55.68332,12.589347,2013-2-27 12:42:4,auto
55.683304,12.589323,2013-2-27 12:42:5,auto
55.683304,12.589242,2013-2-27 12:42:6,auto
55.683296,12.589228,2013-2-27 12:42:7,auto
55.683277,12.589215,2013-2-27 12:42:8,auto
55.68325,12.589212,2013-2-27 12:42:9,auto
55.6832,12.589231,2013-2-27 12:42:10,auto
55.683178,12.589218,2013-2-27 12:42:11,auto
55.68317,12.589187,2013-2-27 12:42:12,auto
55.683163,12.589165,2013-2-27 12:42:13,auto
55.68316,12.589107,2013-2-27 12:42:14,auto
55.68316,12.589076,2013-2-27 12:42:15,auto
55.68315,12.589059,2013-2-27 12:42:16,auto
55.683163,12.589011,2013-2-27 12:42:17,auto
55.683167,12.588968,2013-2-27 12:42:18,auto
55.683174,12.588934,2013-2-27 12:42:19,auto
55.683178,12.588902,2013-2-27 12:42:20,auto
55.68318,12.588875,2013-2-27 12:42:21,auto
55.683186,12.588856,2013-2-27 12:42:22,auto
55.683186,12.58884,2013-2-27 12:42:23,auto
55.683186,12.588822,2013-2-27 12:42:24,auto
55.683186,12.5888,2013-2-27 12:42:25,auto
55.68319,12.588775,2013-2-27 12:42:26,auto
55.683193,12.588748,2013-2-27 12:42:27,auto
55.6832,12.588722,2013-2-27 12:42:28,auto
55.683342,12.588469,2013-2-27 12:42:39,auto
55.683323,12.588439,2013-2-27 12:42:40,auto
55.68334,12.588421,2013-2-27 12:42:41,auto
55.68337,12.58841,2013-2-27 12:42:42,auto
55.68338,12.588388,2013-2-27 12:42:43,auto
55.68339,12.588369,2013-2-27 12:42:44,auto
55.6834,12.588345,2013-2-27 12:42:45,auto
55.683414,12.588327,2013-2-27 12:42:46,auto
55.683426,12.588313,2013-2-27 12:42:47,auto
55.683434,12.588297,2013-2-27 12:42:48,auto
55.68345,12.588271,2013-2-27 12:42:49,auto
55.683464,12.588256,2013-2-27 12:42:50,auto
55.683483,12.588236,2013-2-27 12:42:51,auto
55.683502,12.58822,2013-2-27 12:42:52,auto
55.683517,12.5882,2013-2-27 12:42:53,auto
55.683533,12.5881815,2013-2-27 12:42:54,auto
55.683544,12.588159,2013-2-27 12:42:55,auto
55.68356,12.588128,2013-2-27 12:42:56,auto
55.68357,12.588104,2013-2-27 12:42:57,auto
55.683582,12.58808,2013-2-27 12:42:58,auto
55.683586,12.588063,2013-2-27 12:42:59,auto
55.683598,12.588049,2013-2-27 12:43:0,auto
55.683613,12.588031,2013-2-27 12:43:1,auto
55.683624,12.588013,2013-2-27 12:43:2,auto
55.683636,12.587997,2013-2-27 12:43:3,auto
55.683647,12.587983,2013-2-27 12:43:4,auto
55.68365,12.587964,2013-2-27 12:43:5,auto
55.68366,12.5879345,2013-2-27 12:43:6,auto
55.68367,12.587908,2013-2-27 12:43:7,auto
55.683685,12.587881,2013-2-27 12:43:8,auto
55.683685,12.587855,2013-2-27 12:43:9,auto
55.68369,12.587819,2013-2-27 12:43:10,auto
55.683693,12.587795,2013-2-27 12:43:11,auto
55.6837,12.587773,2013-2-27 12:43:12,auto
55.683704,12.587747,2013-2-27 12:43:13,auto
55.683712,12.587725,2013-2-27 12:43:14,auto
55.68362,12.587382,2013-2-27 12:43:25,auto
55.683655,12.58714,2013-2-27 12:43:36,auto
55.68357,12.5870495,2013-2-27 12:43:37,auto
55.683563,12.587023,2013-2-27 12:43:38,auto
55.683563,12.587026,2013-2-27 12:43:39,auto
55.683563,12.587026,2013-2-27 12:43:40,auto
55.683563,12.587026,2013-2-27 12:43:41,auto
55.683563,12.587026,2013-2-27 12:43:42,auto
55.683563,12.587026,2013-2-27 12:43:43,auto
55.683563,12.587026,2013-2-27 12:43:44,auto
55.68329,12.587411,2013-2-27 12:43:55,auto
55.683292,12.587411,2013-2-27 12:43:56,auto
55.683292,12.587411,2013-2-27 12:43:57,auto
55.683292,12.587411,2013-2-27 12:43:58,auto
55.683556,12.587138,2013-2-27 12:44:9,auto
55.683556,12.587138,2013-2-27 12:44:10,auto
55.683563,12.587131,2013-2-27 12:44:11,auto
