55.6874694824,12.5781278610
55.6823616028,12.5933961868
55.6870689392,12.5795621872
55.6933174133,12.5672988892
55.7048072815,12.5468158722
55.6913414001,12.5684413910
55.6889648438,12.5782718658
55.7051162720,12.5466928482
55.6911468506,12.5688858032
55.6769714355,12.5757780075
55.6780586243,12.5881786346
55.7030754089,12.5483160019
55.6907691956,12.5707283020
55.6823806763,12.5933551788
55.6867752075,12.5821952820
55.6949386597,12.5645704269
55.7039756775,12.5468482971
55.7006454468,12.5522851944
55.6881637573,12.5748224258
55.6803817749,12.5929565430
55.6836318970,12.5872573853
55.7054214478,12.5468368530
55.7009849548,12.5517473221
55.6915931702,12.5719738007
55.6805763245,12.5927610397
55.6789474487,12.5756387711
55.6824378967,12.5933122635
55.6664962769,12.5952749252
55.6803932190,12.5976266861
55.6819343567,12.5901584625
55.6926994324,12.5678081512
55.7047386169,12.5455007553
55.7076416016,12.5655717850
55.6932334900,12.5847444534
55.6823997498,12.5933523178
55.6870956421,12.5794582367
55.6968345642,12.5602607727
55.7051277161,12.5466651917
55.7013244629,12.5511722565
55.6912002563,12.5683670044
55.6816673279,12.5846643448
55.6824493408,12.5932617188
55.6865997314,12.5820159912
55.7035102844,12.5477571487
55.6934814453,12.5468320847
55.7053031921,12.5468893051
55.6979675293,12.5424871445
55.7028427124,12.5476989746
55.6918411255,12.5430746078
55.6781158447,12.5698690414
55.6878433228,12.5775403976
55.7035102844,12.5452566147
55.7007522583,12.5520839691
55.6901550293,12.5737056732
55.6825294495,12.5934534073
55.6866188049,12.5820713043
55.6981582642,12.5608530045
55.7053413391,12.5465497971
55.7040100098,12.5468072891
55.6932106018,12.5671501160
55.6859207153,12.5842266083
55.6824378967,12.5933065414
55.6876678467,12.5792322159
55.7037200928,12.5473785400
55.6868095398,12.5807199478
55.6824073792,12.5932092667
55.6928787231,12.5727844238
55.7041244507,12.5468015671
55.6952705383,12.5648193359
55.6859359741,12.5933084488
55.6824150085,12.5931272507
55.7052230835,12.5468311310
55.7037925720,12.5464153290
55.6824493408,12.5932540894
55.7021331787,12.5518913269
55.7054214478,12.5457201004
55.7015838623,12.5308895111
55.7051124573,12.5468692780
55.6812896729,12.5854253769
55.6824531555,12.5932588577
55.7036857605,12.5457696915
55.7040100098,12.5468072891
55.6906051636,12.5714349747
55.6768531799,12.5880012512
55.6824035645,12.5932855606
55.7036323547,12.5476427078
55.6807785034,12.5606412888
55.6851882935,12.5531129837
55.6943092346,12.5440292358
55.7051391602,12.5467824936
55.7052726746,12.5469551086
55.7056732178,12.5450525284
55.7052154541,12.5463428497
55.6805458069,12.5927314758
55.6993179321,12.5542535782
55.6968421936,12.5588531494
55.6801757812,12.5942745209
55.6878814697,12.5791797638
55.7035636902,12.5473031998
55.6935501099,12.5668706894
55.6824493408,12.5931406021
55.6839256287,12.5854625702
55.6814422607,12.5928955078
55.6885643005,12.5814952850
55.7039909363,12.5465984344
55.6816139221,12.5926952362
55.7035064697,12.5451889038
55.6981277466,12.5603818893
55.6824531555,12.5932865143
55.6927375793,12.5683870316
55.7033462524,12.5480899811
55.6901016235,12.5494718552
55.6810722351,12.5841054916
55.6920127869,12.5698795319
55.7018089294,12.5518512726
55.7056236267,12.5463247299
55.6981735229,12.5558567047
55.6779327393,12.5875806808
55.6775703430,12.5985984802
55.6838531494,12.6100883484
55.6765632629,12.6180772781
55.6713752747,12.6052799225
55.6747703552,12.5874824524
55.6791305542,12.5804586411
55.7119483948,12.5717115402
55.7077713013,12.5652551651
55.7120628357,12.5702276230
55.7051315308,12.5466623306
55.6935844421,12.5666284561
55.6816291809,12.5915021896
55.6989593506,12.5598630905
55.7050971985,12.5468873978
55.6918792725,12.5694885254
55.6808891296,12.5932245255
55.6936187744,12.5747137070
55.7046318054,12.5469388962
55.6961975098,12.5617284775
55.6814994812,12.5853099823
55.6825065613,12.5931634903
55.6985244751,12.5606164932
55.7051773071,12.5466709137
55.6962203979,12.5616865158
55.6815567017,12.5851984024
55.6823806763,12.5933876038
