55.704777,12.546607
55.704792,12.546614
55.705093,12.547287
55.70507,12.547278
55.705074,12.5471945
55.704773,12.546783
55.705082,12.546356
55.705082,12.546356
55.705082,12.546356
55.705082,12.546356
55.705082,12.546356
55.70506,12.546701
55.70506,12.546702
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.683014,12.593294
55.682697,12.593059
55.68259,12.593099
55.682655,12.59306
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.682716,12.593375
55.684227,12.593901
55.684227,12.593901
55.68244,12.592936
55.682472,12.592981
55.682484,12.59297
55.682484,12.59295
55.68249,12.592929
55.682487,12.592904
55.68249,12.592824
55.68231,12.592572
55.682198,12.592477
55.68216,12.59244
55.68215,12.592441
55.682144,12.592444
55.682137,12.592448
55.682133,12.5924635
55.68211,12.59249
55.68206,12.592369
55.682064,12.5923605
55.682068,12.592352
55.68244,12.593046
55.682446,12.593224
55.68254,12.59308
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.682556,12.593414
55.682552,12.593398
55.682552,12.593382
55.684227,12.593901
55.684227,12.593901
55.682453,12.593981
55.6825,12.593903
55.682533,12.593879
55.68265,12.593571
55.68188,12.593751
55.684227,12.593901
55.684227,12.593901
55.68244,12.593615
55.682426,12.59352
55.682423,12.593424
55.68242,12.593383
55.682415,12.59337
55.68241,12.593377
55.68241,12.593379
55.68241,12.59338
55.68241,12.59338
55.68241,12.593385
55.682438,12.593468
55.68244,12.593474
55.68245,12.593475
55.682526,12.5933485
55.682545,12.593332
55.682545,12.593332
55.682545,12.593332
55.68266,12.593055
55.68269,12.593075
55.682682,12.593119
55.682682,12.59312
55.682682,12.5931225
55.682682,12.5931225
55.682682,12.5931225
55.682682,12.5931225
55.68268,12.593132
55.682674,12.593152
55.68267,12.593181
55.682663,12.593231
55.682663,12.593231
55.682663,12.593231
55.682663,12.593231
55.682663,12.593231
55.682663,12.593231
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.682587,12.593143
55.682465,12.593017
55.682465,12.593017
55.682465,12.593017
55.682465,12.593017
55.682465,12.593017
55.684227,12.593901
55.684227,12.593901
55.682365,12.593167
55.682354,12.593211
55.682335,12.593235
55.68233,12.593249
55.682335,12.593258
55.68233,12.593257
55.682327,12.593252
55.684227,12.593901
55.683296,12.593575
55.683296,12.593575
55.683296,12.593575
55.682804,12.592861
55.682804,12.592861
55.682804,12.592861
55.682804,12.592861
55.682804,12.592861
55.682552,12.592996
55.682552,12.592996
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.681908,12.592718
55.681755,12.592589
55.681824,12.592675
55.68185,12.592717
55.681854,12.592714
55.68186,12.592709
55.681908,12.592739
55.681942,12.592751
55.681976,12.592759
55.682014,12.592769
55.682056,12.592779
55.6821,12.592792
55.682148,12.592812
55.682198,12.5928335
55.682247,12.592854
55.6823,12.592873
55.68235,12.592895
55.683067,12.592719
55.683067,12.592719
55.682426,12.593055
55.682407,12.593093
55.6824,12.593106
55.6824,12.593115
55.6824,12.59311
55.682404,12.593105
55.68241,12.593103
55.682423,12.593112
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.68262,12.593299
55.682583,12.593456
55.684227,12.593901
55.682495,12.593368
55.682495,12.593368
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.68239,12.593343
55.682434,12.593366
55.682426,12.593373
55.682415,12.59338
55.68241,12.593381
55.68242,12.593386
55.68241,12.593406
55.682415,12.593401
55.682415,12.593401
55.682415,12.593405
55.682415,12.593406
55.68242,12.593398
55.68242,12.593397
55.682426,12.593391
55.682426,12.593391
55.682426,12.593391
55.682426,12.593394
55.682426,12.593391
55.682426,12.593391
55.682426,12.593391
55.682426,12.593391
55.682426,12.593386
55.68252,12.593278
55.682556,12.593246
55.68258,12.593235
55.68258,12.593235
55.68258,12.593235
55.68258,12.593235
55.68258,12.593235
55.68258,12.593235
55.68258,12.593235
55.68258,12.593241
55.682457,12.593382
55.68242,12.593376
55.68238,12.593383
55.68233,12.5933895
55.68231,12.593384
55.682297,12.593389
55.682323,12.593322
55.682327,12.593318
55.682327,12.593318
55.682568,12.593339
55.68259,12.593324
55.68261,12.5933695
55.6826,12.593389
55.68257,12.593406
55.682556,12.593412
55.682545,12.593423
55.682415,12.593651
55.682365,12.593698
55.682365,12.5936985
55.682358,12.593696
55.682365,12.5937
55.682392,12.593722
55.682438,12.593747
55.682472,12.593762
55.68249,12.593769
55.68251,12.593768
55.68253,12.593767
55.682545,12.593765
55.682556,12.59376
55.682564,12.593752
55.682568,12.593746
55.682575,12.593744
55.68258,12.593743
55.682587,12.593744
55.682594,12.593745
55.6826,12.593746
55.6826,12.593744
55.682594,12.59373
55.68259,12.593717
55.68259,12.593717
55.682587,12.593705
55.682583,12.593699
55.68258,12.593692
55.682575,12.593687
55.682575,12.593687
55.682575,12.593687
55.68257,12.59368
55.68257,12.59368
55.684227,12.593901
55.682533,12.59291
55.681995,12.59384
55.68191,12.593536
55.68247,12.592996
55.68247,12.592996
55.68254,12.593118
55.68254,12.593118
55.68254,12.593118
55.68254,12.593118
55.68254,12.593118
55.682842,12.59311
55.682762,12.593238
55.682762,12.593238
55.682762,12.593238
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
0.0,0.0
0.0,0.0
55.684227,12.593901
55.682312,12.593721
55.682545,12.593375
55.682545,12.593375
55.68255,12.593372
55.682552,12.593388
55.682552,12.59339
55.68254,12.593384
55.682533,12.593378
55.682533,12.593378
55.682533,12.593378
55.682533,12.593378
55.682556,12.593299
55.682526,12.593323
55.682476,12.593385
55.68242,12.593658
55.6826,12.593834
55.682587,12.593836
55.682587,12.593836
55.68255,12.594049
55.682537,12.594127
55.682526,12.594175
55.68251,12.594247
55.68251,12.5942745
55.68253,12.594276
55.68256,12.594284
55.682606,12.594308
55.682617,12.594328
55.682625,12.594328
55.68298,12.594356
55.683014,12.594373
55.68334,12.594716
55.683544,12.594834
55.68356,12.594752
55.68357,12.594703
55.683582,12.594663
55.68359,12.5946245
55.683594,12.594595
55.683586,12.594558
55.68357,12.594509
55.683548,12.594481
55.683533,12.594462
55.68334,12.594443
55.68331,12.594476
55.683167,12.594274
55.683167,12.594284
55.683117,12.594272
55.683105,12.594247
55.68308,12.594202
55.682743,12.59381
55.68271,12.593782
55.68268,12.593757
55.68265,12.5937395
55.682266,12.59375
55.6825,12.593437
55.682518,12.593486
55.682507,12.5935335
55.682487,12.593585
55.682487,12.593639
55.682487,12.593665
55.682487,12.593665
55.682476,12.593681
55.682472,12.593694
55.68246,12.5936985
55.68245,12.593692
55.68245,12.593692
55.682495,12.593792
55.682457,12.59377
55.68245,12.593502
55.682446,12.593496
55.682446,12.5934925
55.682446,12.5934925
55.682446,12.5934925
55.682602,12.593242
55.682602,12.593242
55.682602,12.593242
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.682476,12.593064
55.682354,12.593028
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
55.684227,12.593901
